month,VV_mean,VH_VV_ratio_mean,VH_mean,Total_Backscatter_mean,precipitation
2,-8.824705020051125,1.8969705417561884,-16.01900346786865,-24.84370848791979,0.0
2,-10.402161567378904,1.6201040056882596,-16.204610164239707,-26.606771731618576,0.11868703700925333
2,-9.992838558457278,-0.7753563729308103,-16.73308738051116,-26.725925938968388,0.11868703700925333
2,-10.82506187150471,1.709308982180286,-17.8383421155329,-28.663403987037587,0.11868703700925333
2,-10.427154173570303,1.646888294473616,-17.94067713494577,-28.367831308516,0.07546272087562873
2,-10.188085219361387,1.6824306234376114,-16.54142117602456,-26.729506395386018,0.07546272087562873
2,-9.861163754104869,1.6541986994754618,-15.925705992912691,-25.78686974701743,0.0
2,-10.297677188373632,1.7080280077197267,-16.67563494571282,-26.973312134086477,0.0
2,-8.483459233929844,1.5024783060395077,-15.070271913526957,-23.55373114745684,0.0
2,-8.354461904570938,1.754873448678826,-14.643462612693922,-22.997924517264774,0.0
2,-9.824289928306088,1.7142906810739151,-16.42154192571921,-26.24583185402529,0.0
2,-10.15329276057035,-2.179354127852932,-17.021394427596146,-27.17468718816654,0.0
2,-11.21053234801734,1.6976948091481474,-17.058695527385748,-28.269227875403196,0.0
2,-11.476713744121508,1.6636633310331284,-18.184259747320844,-29.660973491442377,0.0
2,-8.886622778028821,-0.27542752729136893,-16.027462352664536,-24.914085130693547,0.0
2,-10.376303023281869,1.6978120808380477,-16.12099723268543,-26.497300255967286,0.4708921174353749
2,-10.041902030274109,1.893869061473652,-16.666948266129864,-26.70885029640402,0.4708921174353749
2,-10.551446545226954,1.5545989440039216,-17.75706666728683,-28.308513212513713,0.4708921174353749
2,-10.678489401686834,1.721716085776574,-18.080212364706128,-28.758701766392985,0.04178087261345882
2,-10.408495184678074,1.7440989179912463,-16.61389816286475,-27.02239334754287,0.04178087261345882
2,-10.205902787283094,1.7232567149190317,-16.13734277692569,-26.34324556420878,0.06638385614128366
2,-9.862878804585597,1.5738415515278117,-16.346466160039903,-26.20934496462543,2.9154920662940116
2,-8.472366526715588,1.778450928537979,-14.982994405965956,-23.455360932681575,2.9154920662940116
2,-8.312938020379022,1.7541947182405389,-14.483991235507023,-22.79692925588598,2.9154920662940116
2,-9.64454999756366,1.9257406849304066,-16.1438458509183,-25.788395848482,2.9154920662940116
2,-10.311784266704668,4.222369836123304,-16.95453815501612,-27.26632242172073,2.9154920662940116
2,-10.858455894864974,1.915460667265731,-16.406050070680074,-27.26450596554504,0.0
2,-11.34583270263942,1.4868107869998914,-17.78873354265248,-29.134566245291683,0.0
2,-8.864140060729278,1.881147736824044,-15.866071633696205,-24.730211694425407,0.0
3,-10.196119666461456,1.9623654579728924,-15.706827627953192,-25.90294729441475,0.0
3,-9.759187352669297,1.7388332653791307,-16.358244890233816,-26.117432242903142,0.0
3,-10.680518730841086,1.7093949634581442,-17.77166895343915,-28.452187684280272,0.0
3,-10.865794187201487,1.7270308911671395,-18.049944188595276,-28.915738375796614,0.0
3,-10.18317604120374,1.0533946150773308,-16.26814973789809,-26.451325779101943,0.0
3,-9.733236059160598,1.7237668584355907,-15.976207636444158,-25.70944369560463,0.0
3,-9.439943847048351,1.9096754528713997,-15.96193274857545,-25.401876595623737,0.8022972925317249
3,-9.909767504938271,0.9743324470853126,-16.896036042223898,-26.80580354716219,0.8022972925317249
3,-10.035869414044424,1.6617204492388653,-16.019078817230127,-26.054948231274576,0.13257671547082955
3,-11.092383239381164,1.6974531283971868,-18.082173538838095,-29.174556778219436,0.13257671547082955
3,-8.686378397067616,2.4252339990930567,-15.93385374745577,-24.620232144523328,0.05685525990671368
3,-9.870617880030547,1.576919213020556,-15.551207774089965,-25.42182565412049,0.006684954182622892
3,-9.675326723055859,1.9584376893435833,-16.362329776419504,-26.037656499475414,0.006684954182622892
3,-11.293948933388059,1.6311767077302761,-17.999832699964834,-29.29378163335279,0.006684954182622892
3,-11.17504574223438,1.7278038845400816,-18.156153127642245,-29.331198869876676,0.0005561336282435846
3,-9.881004415990649,1.7192467774678037,-16.219220770070624,-26.100225186061344,0.0005561336282435846
3,-9.700322937773198,2.0405654208909385,-15.892779288478833,-25.593102226252196,0.0
3,-9.389086845710013,1.7235369082098164,-15.945895083390717,-25.334981929100756,0.06569081831462452
3,-9.962367820611156,1.78438230258195,-17.11439364264486,-27.076761463255945,0.06569081831462452
3,-9.805067530873083,1.7376700134390075,-16.590707964860172,-26.395775495733258,0.021285950476323385
3,-11.523984362776797,1.6845412548036038,-18.445387636073416,-29.969371998850196,0.021285950476323385
3,-8.700100610683926,1.9343555810828406,-16.028176080475006,-24.728276691158968,0.3051118917041721
3,-9.66435366620723,1.656168374445072,-15.835287017148572,-25.49964068335591,1.7670207854483153
3,-9.777181808088956,1.8049241462451893,-16.688568625714034,-26.46575043380297,1.7670207854483153
3,-11.235731945321241,1.6897041264981205,-18.08122236170951,-29.31695430703072,1.7670207854483153
3,-11.303448375207113,1.7198441678444452,-18.305415793631806,-29.60886416883893,0.053823359751250896
3,-9.686244172270031,1.6799465950978891,-16.401617401483406,-26.087861573753372,0.053823359751250896
4,-9.632751199825677,1.7071317880193808,-16.039401210471844,-25.672152410297464,0.0
4,-10.001670887172688,1.6211543196962865,-16.35788566904511,-26.35955655621772,5.292654415426077
4,-8.680832873861691,1.1885690131007636,-15.1020392604184,-23.782872134280087,5.292654415426077
4,-8.422476462320745,1.8029078994977632,-14.547862695673395,-22.97033915799406,5.292654415426077
4,-8.024993716747833,2.027303095143354,-14.52839532624206,-22.553389042989934,5.292654415426077
4,-9.695187853367091,9.107993645142397,-16.774575155319557,-26.469763008686694,5.292654415426077
4,-8.7057944050769,3.7214315408852907,-15.90034239207251,-24.606136797149414,1.5117224199434256
4,-11.189034328848454,1.7221645937338383,-18.23534106436651,-29.424375393214987,1.5117224199434256
4,-8.598054317804195,1.8643940686202682,-15.754132680705743,-24.352186998509985,5.177989720746307
4,-9.150746518773422,1.78716713234563,-16.009044567854446,-25.15979108662784,0.24339307192140516
4,-9.667933218644748,1.8326107616078224,-16.80926402871228,-26.477197247357058,0.24339307192140516
4,-11.125050787345584,1.7063238323322896,-18.021075997616467,-29.146126784961897,0.24339307192140516
4,-10.932629406409857,1.6685931248108719,-17.932338674670888,-28.864968081080857,2.3142764476112774
4,-9.24919270507781,1.812538275779705,-16.162134866461702,-25.411327571539587,2.3142764476112774
4,-8.808045429503357,1.688997705134412,-14.981702260194398,-23.78974768969785,0.21624208167847878
4,-10.035434166745766,2.0603535694132913,-16.458741772525556,-26.49417593927138,8.781695544200854
4,-8.449675994546896,2.2123153093232193,-15.004069447015386,-23.45374544156229,8.781695544200854
4,-8.310481491702532,1.821561689830475,-14.590931758223665,-22.901413249926197,8.781695544200854
4,-8.784108534710318,1.838236109271446,-15.66306728088615,-24.447175815596353,8.781695544200854
4,-9.727352933536508,2.217785622002222,-17.017116447644295,-26.74446938118073,8.781695544200854
4,-9.944373932585528,1.9584159371140377,-18.03512887268293,-27.979502805268428,9.570932074995119
4,-10.392904108392557,1.7038089970752284,-17.291133161752413,-27.684037270144888,9.570932074995119
4,-8.37454997763271,2.0088738584880392,-15.567979727239582,-23.94252970487235,14.451123152663346
4,-8.982912229610415,1.8797038870699425,-16.389028523363578,-25.371940752973977,1.9228842313446155
4,-9.338305319028562,2.1061051024569584,-16.417646832201612,-25.755952151230186,1.9228842313446155
4,-11.023853538154688,1.794386321670302,-17.899013700847732,-28.922867239002336,1.9228842313446155
4,-10.48404853153585,1.8027152062484963,-17.576593727350055,-28.060642258885895,19.416810131148985
4,-9.27373804652709,1.9180465480077296,-16.631459913515393,-25.905197960042514,19.416810131148985
4,-8.806962096167958,1.8204886436490415,-15.141376592936714,-23.94833868910452,9.527948590935122
4,-9.86177291209636,2.1325632402169066,-16.28611488894061,-26.147887801036862,4.486573099583923
4,-8.285615983211937,2.0361684398178204,-14.853391104650614,-23.13900708786252,4.486573099583923
4,-8.21431449595276,1.94734361664537,-14.460824830816515,-22.675139326769344,4.486573099583923
4,-8.885188995564684,1.891030287720699,-16.20939172199737,-25.094580717562103,4.486573099583923
4,-9.613956858666151,1.8981665996240746,-16.89542100815656,-26.509377866822767,4.486573099583923
4,-9.511713311706155,1.9609576891938607,-18.6022493047985,-28.113962616504622,5.67623867654196
4,-11.218165126179883,1.7329266880242216,-18.000016416889064,-29.21818154306896,5.67623867654196
4,-8.41844485054514,2.0835076663246745,-15.817244357988873,-24.235689208533945,4.538312960889095
5,-8.877006621395672,1.970884655161007,-17.020953326189808,-25.897959947585534,0.03073943133824044
5,-9.284780451349825,1.8675213011687124,-16.669936965531953,-25.954717416881735,0.03073943133824044
5,-10.77140629675863,1.7348961238814788,-17.79939040308279,-28.570796699841374,0.03073943133824044
5,-10.52491831518233,1.7098514114135441,-18.039742190919227,-28.56466050610147,0.09392547757687428
5,-9.311350545545194,1.8791120950926956,-16.86991778980383,-26.18126833534897,0.09392547757687428
5,-9.046800981463551,1.6776145931245732,-15.633433488852921,-24.680234470316503,11.927934634497687
5,-9.937898549444016,1.6144487208421765,-16.295213222530396,-26.233111771974496,6.82508144190116
5,-8.441600903646565,2.2103597769342858,-15.041837254703088,-23.483438158349678,6.82508144190116
5,-8.351202232277776,1.2324025266531295,-14.638691032671703,-22.989893264949448,6.82508144190116
5,-8.595095025285772,1.9092719200815995,-16.41338053715447,-25.00847556244026,6.82508144190116
5,-9.57656949809402,1.9144297339671883,-16.9520165327185,-26.528586030812576,6.82508144190116
5,-8.806066593941116,2.2854584348281914,-18.615844750922843,-27.421911344863915,0.8088032894617452
5,-11.175675405928459,1.6832249905407806,-18.21225229790269,-29.38792770383124,0.8088032894617452
5,-8.493669289480511,1.983978493946867,-15.916656938941339,-24.410326228421837,0.2683672480990392
5,-8.514729317932971,2.075463243616156,-16.4017051914431,-24.916434509376188,3.332683845287391
5,-9.249860298313079,2.24617965098497,-16.60518393377033,-25.855044232083422,3.332683845287391
5,-10.519370283845465,1.7074276737893828,-17.326542954513265,-27.84591323835871,3.332683845287391
5,-10.488504435935665,1.708677495376703,-17.776298229204734,-28.264802665140454,9.567383463960992
5,-9.092983556103892,1.8364977981381252,-16.26198131223166,-25.354964868335557,9.567383463960992
5,-9.125836553756667,1.682782559131302,-15.605243502300254,-24.731080056057017,8.095442779644758
5,-9.262815982560943,1.7552549311298498,-15.963737552820934,-25.226553535381832,7.82001852472993
5,-8.119570557010764,1.934922826831493,-14.692691433161754,-22.812261990172555,7.82001852472993
5,-8.132153107754716,1.832927318677157,-14.357698180335301,-22.489851288090048,7.82001852472993
5,-8.471055499121624,2.0843655155375003,-16.150915813952412,-24.62197131307396,7.82001852472993
5,-9.572209617401155,1.7625510655875434,-16.93433247693707,-26.50654209433825,7.82001852472993
5,-8.973768060971908,2.0518274155387775,-17.931050169281516,-26.904818230253564,20.35354799230981
5,-7.940942704409388,1.988623365730964,-15.478514682342134,-23.41945738675145,9.955000962138563
5,-8.810701587761688,1.8125312857096685,-16.062614727832727,-24.873316315594536,6.878572928077503
5,-9.38816468789609,1.8282237799052252,-16.739224891729368,-26.127389579625557,6.878572928077503
5,-10.53705593724571,1.9437093339791085,-17.36508431663786,-27.90214025388349,6.878572928077503
5,-10.452651171681865,1.8264761284186033,-18.09954591227183,-28.55219708395366,11.408516554459503
5,-9.187102442472897,1.6067561269592527,-16.519000573990155,-25.70610301646298,11.408516554459503
5,-9.429316281118926,1.9332080383244128,-16.54959588504003,-25.978912166158825,1.279290013782942
6,-9.633992250983555,1.67678503208282,-16.089313782820625,-25.72330603380413,6.319197997756368
6,-8.192887233967898,1.1167944044953948,-14.756196078523713,-22.949083312491627,6.319197997756368
6,-8.100663122412008,1.913939244436246,-14.326038213743743,-22.42670133615579,6.319197997756368
6,-8.667600571581158,1.9307227768835784,-16.17805429093188,-24.845654862512944,6.319197997756368
6,-9.696997916009991,2.371265966746496,-17.20712009574964,-26.904118011759714,6.319197997756368
6,-9.36038084718471,1.812893037073344,-17.351319267422646,-26.711700114607375,5.945803594869161
6,-10.841098678200378,1.794080127248963,-18.092847191229623,-28.93394586942993,5.945803594869161
6,-8.219884550687786,2.183134005190267,-15.662647518662574,-23.88253206935032,3.125933219624618
6,-9.089684294668835,1.8436225382618183,-15.94592205288416,-25.035606347552978,5.9113371279662354
6,-9.215349777038428,-0.5038958143847224,-16.50960764275505,-25.724957419793455,5.9113371279662354
6,-10.467030530831288,1.7920781315167011,-17.482389162320665,-27.94941969315202,5.9113371279662354
6,-10.312149735497727,1.906779005177212,-18.073691524294226,-28.385841259791853,8.600054165115468
6,-9.205878823925913,1.848882434032316,-16.257858997686125,-25.463737821612085,8.600054165115468
6,-9.197580889554189,1.6848118057203845,-16.387822344436966,-25.58540323399143,4.222004562122658
6,-9.449119898953402,1.7275020013388822,-15.804160697652435,-25.253280596605805,3.3134016218405358
6,-7.887720703129307,1.887080724139228,-14.534026390343348,-22.421747093472668,3.3134016218405358
6,-7.925834059868254,1.7921143009088272,-14.18807887657863,-22.113912936446862,3.3134016218405358
6,-8.919228261544275,1.938684557190287,-16.154925380241625,-25.07415364178591,3.3134016218405358
6,-9.585510177443558,1.9040209473593295,-17.151153369981046,-26.736663547424605,3.3134016218405358
6,-9.663992141755577,1.8139331150775022,-16.996056150471595,-26.66004829222711,10.536674653566168
6,-11.059531854525902,1.7434255185113545,-18.118815906655186,-29.178347761180856,10.536674653566168
6,-8.178171508067908,2.0415512737552777,-15.513151401381297,-23.69132290944918,11.9143582792753
6,-9.657791740865106,1.5997687835988903,-16.044098348923544,-25.701890089788648,2.8281232895370554
6,-9.395183425740338,1.8885306069041525,-16.569758149753447,-25.964941575493782,2.8281232895370554
6,-10.44234985982292,1.6580858951846145,-17.67618293939112,-28.11853279921402,2.8281232895370554
6,-9.7742129050163,1.7146936548766132,-17.38944374259568,-27.16365664761207,3.6387310905973953
6,-9.337734281888332,1.8201403487703232,-16.15132848671533,-25.489062768603617,3.6387310905973953
6,-9.173723631036026,1.8381494393841087,-16.59510666852206,-25.76883029955824,0.2974445596843758
6,-9.393803604345338,1.7427741355525324,-15.99194657572236,-25.385750180067788,1.9791972769927593
6,-8.021674713161548,1.5650513825634391,-14.629752074553261,-22.651426787714858,1.9791972769927593
6,-7.980960272752655,1.8735883829753832,-14.253075102989035,-22.23403537574163,1.9791972769927593
6,-8.982960656544824,1.954160326405498,-15.950717635882047,-24.933678292426983,1.9791972769927593
6,-9.599205146952118,1.8943123301218712,-16.99270637521836,-26.591911522170523,1.9791972769927593
6,-10.651214167645756,1.7376902315041436,-16.866756099467253,-27.517970267112975,0.4242778566749986
6,-11.25589352765068,1.759575127544211,-18.08082046602367,-29.336713993674515,0.4242778566749986
6,-8.453868544652783,1.6551503973737718,-15.780974242720642,-24.234842787373516,0.047150000537563824
7,-9.544829704891928,1.6302971436529237,-15.83538867936678,-25.38021838425864,1.6597335737555547
7,-9.536844451118974,1.8938599856948863,-16.605915712388214,-26.14276016350722,1.6597335737555547
7,-10.738886111358866,1.9013944558787201,-17.883279742491624,-28.622165853850444,1.6597335737555547
7,-10.295690132488781,1.8759102929337035,-17.514142319208485,-27.809832451697172,0.48115848540449924
7,-9.53547985293514,1.6641478748305034,-16.31811355951975,-25.85359341245493,0.48115848540449924
7,-9.01513244923939,1.7998837462556465,-16.076325064618313,-25.091457513857765,20.482560852028204
7,-9.511859803011056,1.4972160893406474,-15.599511981721342,-25.111371784732317,15.843698090804752
7,-7.42696026491273,2.0075120767940153,-13.962348340612712,-21.389308605525503,15.843698090804752
7,-7.6803489539671705,1.7813060962469782,-13.821302727149716,-21.50165168111695,15.843698090804752
7,-9.06136352720479,1.9917415346696181,-15.623505696785573,-24.684869223990386,15.843698090804752
7,-9.326442918607018,1.9032543668615216,-16.497825723495968,-25.824268642103,15.843698090804752
7,-10.408996759134196,1.6219097266001865,-16.440656296326726,-26.849653055460802,9.023200623724376
7,-11.277558607464679,1.6980197928289722,-17.849117181486434,-29.126675788950976,9.023200623724376
7,-8.474325168763128,1.6983549609945037,-15.525620632081267,-23.999945800844397,10.09515750162738
7,-8.985199340266314,1.8064700510765517,-15.107375220583961,-24.09257456085029,20.224001686823023
7,-9.270751888593702,3.1191527473712464,-16.255218685703806,-25.52597057429754,20.224001686823023
7,-10.404677009417869,1.7447086988680198,-17.563576818904103,-27.96825382832191,20.224001686823023
7,-10.125420424578431,1.8755802555163321,-17.296912243954647,-27.42233266853306,23.462775712486117
7,-9.047588346268345,0.9012361032147777,-16.0108068483014,-25.058395194569773,23.462775712486117
7,-9.330862403172382,1.7302534008924304,-16.04498270093921,-25.375845104111626,13.1108141810244
7,-9.286264729638281,1.7601449862526606,-15.761051558885788,-25.04731628852403,0.9476644113692672
7,-7.993617009194856,1.4834934373199409,-14.597874010374396,-22.591491019569222,0.9476644113692672
7,-8.031718454346352,1.8199373519786188,-14.27682839068035,-22.308546845026697,0.9476644113692672
7,-8.660733168733424,1.8403222076736245,-15.269061662175131,-23.929794830908527,0.9476644113692672
7,-9.469290094818975,1.6283003018928146,-16.524994498341727,-25.99428459316079,0.9476644113692672
7,-9.087746221610834,2.4585223988159326,-15.927530650092088,-25.015276871702863,4.148193316380484
7,-11.13849250716107,1.6040108302183895,-17.62732677780421,-28.765819284965225,4.148193316380484
7,-8.177484143228279,1.6791456982409172,-15.255324863679764,-23.43280900690803,3.3005781312172027
7,-8.672675144359221,1.8169560644459661,-15.015856543577282,-23.68853168793662,1.6592915185913826
7,-9.022432346020778,2.0090277634225266,-16.07223225291799,-25.094664598938774,1.6592915185913826
7,-10.215912332422675,3.5758768316787823,-17.515480620359977,-27.7313929527826,1.6592915185913826
7,-10.015017803257367,1.7305603730717625,-17.238951493230637,-27.25396929648802,1.2061863321713666
7,-8.835428522321958,0.09667155484236505,-15.75162705095316,-24.587055573275144,1.2061863321713666
7,-9.06686849802759,1.7586985051012645,-15.765152332038431,-24.832020830066003,4.018159627451108
7,-9.38794475435389,1.9077761544932164,-15.89863360444339,-25.286578358797374,2.1837744436650675
7,-7.936272548083765,1.683152546635674,-14.57317490789296,-22.509447455976748,2.1837744436650675
7,-7.975527869638893,1.8065729957867285,-14.20047922837818,-22.176007098017173,2.1837744436650675
7,-9.120447559479718,1.7582891479553688,-15.633732928635217,-24.754180488114923,2.1837744436650675
7,-9.269973498196244,1.9296146107791379,-16.54906850646283,-25.819042004659096,2.1837744436650675
8,-8.81591923332555,1.9177131286011033,-15.327948034767168,-24.143867268092706,8.541517924276757
8,-11.32229808844407,1.549047995281939,-17.16073260363765,-28.48303069208155,8.541517924276757
8,-8.380993442793326,2.026442965636053,-15.367794128559341,-23.748787571352686,1.4007871887199406
8,-9.499641380619888,1.6624189042987887,-15.635293869652696,-25.134935250272562,2.1396332892559613
8,-9.664628143098703,1.704092303352551,-16.32002896647401,-25.984657109572613,2.1396332892559613
8,-10.601569086182819,1.5755423841704035,-17.671043435019545,-28.272612521202344,2.1396332892559613
8,-10.301759238725673,1.6112029364885974,-17.264043980001485,-27.565803218727105,0.6160341865848978
8,-9.055847776685688,2.732366601810453,-15.721026905856533,-24.776874682542207,0.6160341865848978
8,-9.16660081712834,1.7518035508409278,-15.492522386194603,-24.65912320332287,10.24749467444934
8,-10.065986715902795,1.6643655714146481,-16.226069802529604,-26.29205651843244,1.2205856124421106
8,-8.172651941810562,1.9027300300738565,-14.812353752129855,-22.985005693940426,1.2205856124421106
8,-8.175606659084249,1.808862844706942,-14.427488730376583,-22.60309538946079,1.2205856124421106
8,-8.875893116850834,2.1636806079512825,-15.34562730462089,-24.221520421471904,1.2205856124421106
8,-9.781171699881243,1.9717133214549454,-16.701141769470443,-26.48231346935168,1.2205856124421106
8,-8.413113771149876,1.9408054241743053,-15.311307423755084,-23.724421194904885,9.317902140939493
8,-10.686934213691682,1.695478627416331,-17.037126772104813,-27.724060985796513,9.317902140939493
8,-8.611609607734493,1.9727068145600037,-15.472795682641655,-24.084405290376225,8.31144330590757
8,-8.345674961190541,1.573402176474256,-14.684999578696699,-23.030674539887173,3.529283136955453
8,-9.443124776539397,2.0769127404551684,-16.123117388589336,-25.566242165128788,3.529283136955453
8,-10.568459708107953,1.7133049962842413,-17.64385827244113,-28.21231798054915,3.529283136955453
8,-10.402651504892685,1.722831748347821,-17.263748481524022,-27.66639998641674,5.8483051969797275
8,-9.15114938738843,1.9236202373128994,-15.906303661541587,-25.05745304893005,5.8483051969797275
8,-9.545880336198596,1.6953723495445876,-15.616735916027501,-25.1626162522262,19.462626567483394
8,-9.264259710598997,2.874872133629339,-15.561474074869572,-24.8257337854686,20.081723013745247
8,-7.543478095682582,1.9607592364301623,-14.204750266773024,-21.748228362455546,20.081723013745247
8,-7.623515622533108,1.840156094730581,-13.877496624274363,-21.501012246807555,20.081723013745247
8,-8.589847097494424,1.7519693435622883,-14.99116535388622,-23.581012451380687,20.081723013745247
8,-9.242369176473524,1.7595792259369296,-16.158764267730646,-25.401133444204266,20.081723013745247
8,-8.615324793335576,1.8784225231539218,-15.699904204828156,-24.31522899816377,18.897082012140025
8,-11.052753950853802,1.5803460620316225,-17.473044941394356,-28.525798892248144,18.897082012140025
8,-8.467906658757705,1.9842949744616465,-15.295542825935172,-23.763449484692952,7.3609161479018566
8,-8.244716890372278,1.6923411458606543,-14.75218588694695,-22.996902777319182,12.12055214742758
8,-9.144934594387852,1.8817443242474898,-15.916217004965507,-25.061151599353323,12.12055214742758
8,-10.503806792299455,1.6846342990914607,-17.40696996810499,-27.91077676040452,12.12055214742758
8,-9.919982555038196,1.805422418489098,-17.023216907080844,-26.94319946211916,10.185524717128086
8,-8.834745428130566,1.8560019531613472,-15.834078448439596,-24.66882387657019,10.185524717128086
9,-9.201867873787092,1.740549685371462,-15.469472372261816,-24.67134024604884,4.813022299128978
9,-9.612291949859749,1.7100755997523962,-15.957092050922869,-25.56938400078269,12.24941653402044
9,-7.84461724252752,1.9300495077153759,-14.54248328914915,-22.387100531676676,12.24941653402044
9,-7.9338012206514685,1.7136523888207695,-14.24511263175849,-22.178913852409917,12.24941653402044
9,-8.17388222720969,1.723200221499588,-14.906589705536952,-23.080471932746676,12.24941653402044
9,-9.369131503629946,3.111875867599495,-16.566149116842656,-25.93528062047269,12.24941653402044
9,-8.056769271724844,2.1209630552072865,-15.677148401464951,-23.73391767318976,2.1985347372179644
9,-11.042797769990203,1.6625637640062576,-17.622174194379333,-28.664971964369474,2.1985347372179644
9,-8.11161394691698,1.864275725226632,-15.003089314608008,-23.114703261524987,15.842611045865452
9,-8.902855256854727,1.8431997706767473,-15.736257302376586,-24.639112559231318,9.133948776291717
9,-9.221217128821388,1.5245392199182803,-16.577371491048975,-25.798588619870483,9.133948776291717
9,-10.347856432240182,1.795628772927353,-17.522863601181257,-27.870720033421456,9.133948776291717
9,-9.756675909360423,2.095523379810842,-17.200949906639636,-26.95762581600006,3.8808334667973843
9,-8.838814627378849,1.9311087133789173,-15.922776833747319,-24.76159146112623,3.8808334667973843
9,-8.973523509102014,1.7747423284920856,-15.09194579537019,-24.065469304472174,4.237853265475044
9,-9.910497435104137,1.668927653877721,-16.05422729678128,-25.96472473188551,6.057097223525986
9,-8.105629854662814,1.854195533264483,-14.751386060171816,-22.857015914834623,6.057097223525986
9,-8.089293256704298,1.7874449634123262,-14.36383434240767,-22.453127599112005,6.057097223525986
9,-8.800073467248007,2.0288565217148418,-16.061750823709275,-24.86182429095743,6.057097223525986
9,-9.15599297304216,1.7473028941571767,-16.424638897184114,-25.580631870226252,6.057097223525986
9,-9.143162296977353,2.034085090499365,-16.949328432336323,-26.09249072931368,12.279234690056724
9,-10.23814461054533,1.7740627351574196,-17.02518812918393,-27.263332739729393,12.279234690056724
9,-8.051011240099335,2.1387781072959338,-15.08688320137953,-23.137894441478924,10.611451340771255
9,-9.9066448408774,1.757543909805559,-16.867378237046953,-26.77402307792447,4.496978034590326
9,-9.423809960246492,1.7435727048159932,-16.655590015162392,-26.0793999754089,4.496978034590326
9,-10.684919242994935,1.6897657432577964,-17.767776596303673,-28.452695839298617,4.496978034590326
9,-10.094557538600181,2.470353914513539,-17.387011991772063,-27.481569530372337,19.41145426321928
9,-9.19759235951817,2.9960396676277927,-16.316872707376625,-25.514465066894804,19.41145426321928
9,-8.543673680297205,1.8516648212021332,-14.681505464504331,-23.22517914480154,5.424934158840648
9,-9.71853331801248,1.4919448917618239,-15.938082825702338,-25.656616143714874,6.13860840855626
9,-8.020872965640509,1.9804762207428979,-14.669314855814356,-22.690187821454828,6.13860840855626
9,-7.78349114086439,0.3726530854405806,-14.040341165919695,-21.823832306784148,6.13860840855626
9,-9.584428049470787,1.8445548073308595,-16.9686716928644,-26.553099742335153,6.13860840855626
9,-9.34023045294213,1.8861879892489495,-16.574041049451495,-25.91427150239365,6.13860840855626
9,-10.702151727519048,0.8186549742078404,-17.214342117742923,-27.91649384526187,9.706722706545003
10,-8.25068816297012,2.1487896983557566,-15.31891059324079,-23.56959875621085,12.174742293720517
10,-10.610972274470313,1.8818388740022673,-17.572518374214884,-28.183490648685318,23.598441338248907
10,-9.667348544917763,1.7058711357855307,-16.70656757979798,-26.373916124715727,23.598441338248907
10,-10.475570646093997,1.639869225233161,-17.32138807916815,-27.79695872526211,23.598441338248907
10,-10.354862862078262,1.7299396219480174,-17.982132560593545,-28.336995422671954,13.365500038126397
10,-9.702696579357958,1.8449903437097537,-16.783107268004827,-26.485803847362824,13.365500038126397
10,-9.020410349967165,1.8957175806890028,-15.675293455532412,-24.695703805499626,7.586375529019656
10,-9.604320299600488,2.36488186873676,-15.965273391651866,-25.569593691252454,27.944013285688673
10,-7.663385912979026,1.739995948235718,-14.298823852502496,-21.962209765481546,27.944013285688673
10,-7.522071623864222,2.141807770215096,-13.696433144562471,-21.218504768426705,27.944013285688673
10,-9.856799794629106,1.9681180546017052,-17.568164644110226,-27.424964438739256,27.944013285688673
10,-9.825103282867245,1.8388497904468395,-17.225562146173857,-27.050665429041125,27.944013285688673
10,-10.32854916780313,2.0525034353937506,-19.170505920546084,-29.49905508834927,0.360499630360386
10,-10.701528100486334,1.6887190236499234,-17.543497776763935,-28.245025877250264,0.360499630360386
10,-8.067548701950097,1.9905668849484057,-15.23825371906931,-23.305802421019443,10.926052980986983
10,-10.798264159952778,-0.2580873494874154,-17.947002650606425,-28.745266810559183,0.8440741274754089
10,-9.972376756348604,1.6138027415607916,-17.290559042331616,-27.262935798680118,0.8440741274754089
10,-10.367809786450186,1.7979870844186623,-17.33090792042594,-27.698717706876156,0.8440741274754089
10,-10.501379020174122,1.968557882055506,-18.040178073122732,-28.541557093296774,1.3142002810345141
10,-10.520398973251556,1.7551840078940912,-17.571860536145582,-28.092259509397113,1.3142002810345141
10,-10.13613145821223,1.5405239600437606,-16.70879044056781,-26.844921898780136,7.989200240067689
10,-9.73709031737558,1.852947859276943,-15.848109426811018,-25.585199744186667,10.584024774569984
10,-8.024362964454728,1.9325348951666648,-14.766114329345237,-22.79047729379994,10.584024774569984
10,-7.980055511818166,1.7490818371719556,-14.343086965974296,-22.32314247779248,10.584024774569984
10,-10.308030027148375,1.78857531213178,-17.694040102474656,-28.002070129623146,10.584024774569984
10,-10.27478765374077,1.8925628452653949,-17.562572707774784,-27.837360361515533,10.584024774569984
10,-12.070660153579324,1.889773826183497,-19.756485253652343,-31.827145407231544,7.972731632243849
10,-10.852155307274392,1.7048059705058825,-17.49049451734716,-28.342649824621567,7.972731632243849
10,-8.755787767734368,2.2357131454872627,-15.761843634142657,-24.517631401876976,5.109325134294597
10,-11.203182816202283,1.7659531787681257,-18.13617139873629,-29.339354214938545,12.293194231928085
10,-10.264533221807913,1.9403044235673104,-17.52745017290284,-27.791983394710783,12.293194231928085
10,-10.436828189208178,1.779309838851559,-17.641483038263686,-28.078311227471875,12.293194231928085
